stateAbbrev,Organization,benefit2
WV,Custom Analysis,Supplemental Security Income (SSI)
WV,Custom Analysis,Temporary Assistance for Needy Families (TANF)
WV,Custom Analysis,Unemployment Insurance
WV,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
WY,Custom Analysis,Child Care Subsidy (CCDF)
WY,Custom Analysis,Child Tax Credit (CTC)
WY,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC)
WY,Custom Analysis,Earned Income Tax Credit (EITC)
WY,Custom Analysis,Free or Reduced Price School Meals
WY,Custom Analysis,Head Start/Early Head Start
WY,Custom Analysis,Health Insurance Marketplace Subsidy
WY,Custom Analysis,Medicaid for Adults
WY,Custom Analysis,Medicaid for Children/CHIP
WY,Custom Analysis,Section 8 Housing Voucher
WY,Custom Analysis,Social Security
WY,Custom Analysis,Social Security Disability Insurance (SSDI)
WY,Custom Analysis,State-Funded Pre-Kindergarten
WY,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP)
WY,Custom Analysis,Supplemental Security Income (SSI)
WY,Custom Analysis,Temporary Assistance for Needy Families (TANF)
WY,Custom Analysis,Unemployment Insurance
WY,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)"
VA,ARISE Alexandria,Child Care Subsidy (CCDF)
VA,ARISE Alexandria,Child Tax Credit (CTC)
VA,ARISE Alexandria,Child and Dependent Care Tax Credit (CDCTC)
VA,ARISE Alexandria,Earned Income Tax Credit (EITC)
VA,ARISE Alexandria,Free or Reduced Price School Meals
VA,ARISE Alexandria,Head Start/Early Head Start
VA,ARISE Alexandria,Health Insurance Marketplace Subsidy
VA,ARISE Alexandria,Medicaid for Adults
VA,ARISE Alexandria,Medicaid for Children/CHIP
VA,ARISE Alexandria,Section 8 Housing Voucher
VA,ARISE Alexandria,Social Security
VA,ARISE Alexandria,Social Security Disability Insurance (SSDI)
VA,ARISE Alexandria,State-Funded Pre-Kindergarten
VA,ARISE Alexandria,Supplemental Nutrition Assistance Program (SNAP)
VA,ARISE Alexandria,Supplemental Security Income (SSI)
VA,ARISE Alexandria,Temporary Assistance for Needy Families (TANF)
VA,ARISE Alexandria,Unemployment Insurance
VA,ARISE Alexandria,"Women, Infants and Children Nutrition Program (WIC)"
GA,Atlanta Abundant Birth Project,Child Tax Credit (CTC)
GA,Atlanta Abundant Birth Project,Child and Dependent Care Tax Credit (CDCTC)
GA,Atlanta Abundant Birth Project,Childcare and Parent Services (CAPS)
GA,Atlanta Abundant Birth Project,Earned Income Tax Credit (EITC)
GA,Atlanta Abundant Birth Project,Free or Reduced Price School Meals
GA,Atlanta Abundant Birth Project,Head Start/Early Head Start
GA,Atlanta Abundant Birth Project,Health Insurance Marketplace Subsidy
GA,Atlanta Abundant Birth Project,Medicaid for Adults
GA,Atlanta Abundant Birth Project,PeachCare/Medicaid for Kids
GA,Atlanta Abundant Birth Project,Section 8 Housing Voucher
GA,Atlanta Abundant Birth Project,Social Security
GA,Atlanta Abundant Birth Project,Social Security Disability Insurance (SSDI)
GA,Atlanta Abundant Birth Project,State-Funded Pre-Kindergarten
GA,Atlanta Abundant Birth Project,Supplemental Nutrition Assistance Program (SNAP)
GA,Atlanta Abundant Birth Project,Supplemental Security Income (SSI)
GA,Atlanta Abundant Birth Project,Temporary Assistance for Needy Families (TANF)
GA,Atlanta Abundant Birth Project,Unemployment Insurance
GA,Atlanta Abundant Birth Project,"Women, Infants and Children Nutrition Program (WIC)"
GA,In Her Hands,Child Tax Credit (CTC)
GA,In Her Hands,Child and Dependent Care Tax Credit (CDCTC)
GA,In Her Hands,Childcare and Parent Services (CAPS)
GA,In Her Hands,Earned Income Tax Credit (EITC)
GA,In Her Hands,Free or Reduced Price School Meals
GA,In Her Hands,Head Start/Early Head Start
GA,In Her Hands,Health Insurance Marketplace Subsidy
GA,In Her Hands,Medicaid for Adults
GA,In Her Hands,PeachCare/Medicaid for Kids
GA,In Her Hands,Section 8 Housing Voucher
GA,In Her Hands,Social Security
GA,In Her Hands,Social Security Disability Insurance (SSDI)
GA,In Her Hands,State-Funded Pre-Kindergarten
GA,In Her Hands,Supplemental Nutrition Assistance Program (SNAP)
GA,In Her Hands,Supplemental Security Income (SSI)
GA,In Her Hands,Temporary Assistance for Needy Families (TANF)
GA,In Her Hands,Unemployment Insurance
GA,In Her Hands,"Women, Infants and Children Nutrition Program (WIC)"
NY,Children's Defense Fund,Child Care Subsidy (CCDF)
NY,Children's Defense Fund,Child Health Plus
NY,Children's Defense Fund,Child Tax Credit (CTC)
NY,Children's Defense Fund,Child and Dependent Care Tax Credit (CDCTC)
NY,Children's Defense Fund,Earned Income Tax Credit (EITC)
NY,Children's Defense Fund,Free or Reduced Price School Meals
NY,Children's Defense Fund,Head Start/Early Head Start
NY,Children's Defense Fund,Health Insurance Marketplace Subsidy
NY,Children's Defense Fund,Medicaid for Adults
NY,Children's Defense Fund,Section 8 Housing Voucher
NY,Children's Defense Fund,Social Security
NY,Children's Defense Fund,Social Security Disability Insurance (SSDI)
NY,Children's Defense Fund,State-Funded Pre-Kindergarten
NY,Children's Defense Fund,Supplemental Nutrition Assistance Program (SNAP)
NY,Children's Defense Fund,Supplemental Security Income (SSI)
NY,Children's Defense Fund,Temporary Cash Assistance (TANF)
NY,Children's Defense Fund,Unemployment Insurance
NY,Children's Defense Fund,"Women, Infants and Children Nutrition Program (WIC)"
IL,Cook County Promise,AllKids (Medicaid for Children/CHIP)
IL,Cook County Promise,Child Care Assistance Program (CCAP/CCDF)
IL,Cook County Promise,Child Tax Credit (CTC)
IL,Cook County Promise,Child and Dependent Care Tax Credit (CDCTC)
IL,Cook County Promise,Earned Income Tax Credit (EITC)
IL,Cook County Promise,Free or Reduced Price School Meals
IL,Cook County Promise,Head Start/Early Head Start
IL,Cook County Promise,Health Insurance Marketplace Subsidy
IL,Cook County Promise,Medicaid for Adults
IL,Cook County Promise,Section 8 Housing Voucher
IL,Cook County Promise,Social Security
IL,Cook County Promise,Social Security Disability Insurance (SSDI)
IL,Cook County Promise,State-Funded Pre-Kindergarten
IL,Cook County Promise,Supplemental Nutrition Assistance Program (SNAP)
IL,Cook County Promise,Supplemental Security Income (SSI)
IL,Cook County Promise,Temporary Assistance for Needy Families (TANF)
IL,Cook County Promise,Unemployment Insurance
IL,Cook County Promise,"Women, Infants and Children Nutrition Program (WIC)"
IL,Cook County Promise,"Aid for the Aging, Blind, and Disabled (AABD)"
IL,Cook County Promise,Downpayment Plus programs from Federal Home Loan Bank of Chicago
IL,Cook County Promise,FamilyCare
IL,Cook County Promise,Former Foster Care
IL,Cook County Promise,Health Benefits for Workers with Disabilities
IL,Cook County Promise,Medicare Savings Program
IL,Cook County Promise,Moms and Babies
CA,Elevate MV,CalFresh
CA,Elevate MV,CalWorks (TANF)
CA,Elevate MV,Child Care Subsidy (CCDF)
CA,Elevate MV,Child Tax Credit (CTC)
CA,Elevate MV,Child and Dependent Care Tax Credit (CDCTC)
CA,Elevate MV,Earned Income Tax Credit (EITC)
CA,Elevate MV,Free or Reduced Price School Meals
CA,Elevate MV,Head Start/Early Head Start
CA,Elevate MV,Health Insurance Marketplace Subsidy
CA,Elevate MV,Medi-Cal for Adults
CA,Elevate MV,Medi-Cal for Children
CA,Elevate MV,Section 8 Housing Voucher
CA,Elevate MV,Social Security
CA,Elevate MV,Social Security Disability Insurance (SSDI)
CA,Elevate MV,State-Funded Pre-Kindergarten
CA,Elevate MV,Supplemental Security Income (SSI)
CA,Elevate MV,Unemployment Insurance
CA,Elevate MV,"Women, Infants and Children Nutrition Program (WIC)"
TX,Empower House,Child Care Subsidy (CCDF)
TX,Empower House,Child Tax Credit (CTC)
TX,Empower House,Child and Dependent Care Tax Credit (CDCTC)
TX,Empower House,Earned Income Tax Credit (EITC)
TX,Empower House,Free or Reduced Price School Meals
TX,Empower House,Head Start/Early Head Start
TX,Empower House,Health Insurance Marketplace Subsidy
TX,Empower House,Medicaid for Adults
TX,Empower House,Medicaid for Children/CHIP
TX,Empower House,Section 8 Housing Voucher
TX,Empower House,Social Security
TX,Empower House,Social Security Disability Insurance (SSDI)
TX,Empower House,State-Funded Pre-Kindergarten
TX,Empower House,Supplemental Nutrition Assistance Program (SNAP)
TX,Empower House,Supplemental Security Income (SSI)
TX,Empower House,Temporary Assistance for Needy Families (TANF)
TX,Empower House,Unemployment Insurance
TX,Empower House,"Women, Infants and Children Nutrition Program (WIC)"
NY,The BRIDGE Project,Child Care Subsidy (CCDF)
NY,The BRIDGE Project,Child Health Plus
NY,The BRIDGE Project,Child Tax Credit (CTC)
NY,The BRIDGE Project,Child and Dependent Care Tax Credit (CDCTC)
NY,The BRIDGE Project,Earned Income Tax Credit (EITC)
NY,The BRIDGE Project,Free or Reduced Price School Meals
NY,The BRIDGE Project,Head Start/Early Head Start
NY,The BRIDGE Project,Health Insurance Marketplace Subsidy
NY,The BRIDGE Project,Medicaid for Adults
NY,The BRIDGE Project,Section 8 Housing Voucher
NY,The BRIDGE Project,Social Security
NY,The BRIDGE Project,Social Security Disability Insurance (SSDI)
NY,The BRIDGE Project,State-Funded Pre-Kindergarten
NY,The BRIDGE Project,Supplemental Nutrition Assistance Program (SNAP)
NY,The BRIDGE Project,Supplemental Security Income (SSI)
NY,The BRIDGE Project,Temporary Cash Assistance (TANF)
NY,The BRIDGE Project,Unemployment Insurance
NY,The BRIDGE Project,"Women, Infants and Children Nutrition Program (WIC)"
MD,CASH Campaign of Maryland,Adult Medical Assistance (Medicaid)
MD,CASH Campaign of Maryland,Child Care Scholarship (CCS)
MD,CASH Campaign of Maryland,Child Tax Credit (CTC)
MD,CASH Campaign of Maryland,Child and Dependent Care Tax Credit (CDCTC)
MD,CASH Campaign of Maryland,Earned Income Tax Credit (EITC)
MD,CASH Campaign of Maryland,Free or Reduced Price School Meals
MD,CASH Campaign of Maryland,Head Start/Early Head Start
MD,CASH Campaign of Maryland,Health Insurance Marketplace Subsidy
MD,CASH Campaign of Maryland,Maryland Children's Health Program (Medicaid for Children/CHIP)
MD,CASH Campaign of Maryland,Section 8 Housing Voucher
MD,CASH Campaign of Maryland,Social Security
MD,CASH Campaign of Maryland,Social Security Disability Insurance (SSDI)
MD,CASH Campaign of Maryland,State-Funded Pre-Kindergarten
MD,CASH Campaign of Maryland,Supplemental Nutrition Assistance Program (SNAP)
MD,CASH Campaign of Maryland,Supplemental Security Income (SSI)
MD,CASH Campaign of Maryland,Temporary Cash Assistance (TANF)
MD,CASH Campaign of Maryland,Unemployment Insurance
MD,CASH Campaign of Maryland,"Women, Infants and Children Nutrition Program (WIC)"
MD,MoCo Boost,Adult Medical Assistance (Medicaid)
MD,MoCo Boost,Child Care Scholarship (CCS)
MD,MoCo Boost,Child Tax Credit (CTC)
MD,MoCo Boost,Child and Dependent Care Tax Credit (CDCTC)
MD,MoCo Boost,Earned Income Tax Credit (EITC)
MD,MoCo Boost,Free or Reduced Price School Meals
MD,MoCo Boost,Head Start/Early Head Start
MD,MoCo Boost,Health Insurance Marketplace Subsidy
MD,MoCo Boost,Maryland Children's Health Program (Medicaid for Children/CHIP)
MD,MoCo Boost,Section 8 Housing Voucher
MD,MoCo Boost,Social Security
MD,MoCo Boost,Social Security Disability Insurance (SSDI)
MD,MoCo Boost,State-Funded Pre-Kindergarten
MD,MoCo Boost,Supplemental Nutrition Assistance Program (SNAP)
MD,MoCo Boost,Supplemental Security Income (SSI)
MD,MoCo Boost,Temporary Cash Assistance (TANF)
MD,MoCo Boost,Unemployment Insurance
MD,MoCo Boost,"Women, Infants and Children Nutrition Program (WIC)"
MD,MoCo Boost,"Senior Dental, Maternity Partnership, or Care4Kids"
MD,MoCo Boost,Working Parents Childcare Assistance
MD,MoCo Boost,Montgomery County Rental Assistance Program
KY,"Louisville, KY",Child Care Subsidy (CCDF)
KY,"Louisville, KY",Child Tax Credit (CTC)
KY,"Louisville, KY",Child and Dependent Care Tax Credit (CDCTC)
KY,"Louisville, KY",Earned Income Tax Credit (EITC)
KY,"Louisville, KY",Free or Reduced Price School Meals
KY,"Louisville, KY",Head Start/Early Head Start
KY,"Louisville, KY",Health Insurance Marketplace Subsidy
KY,"Louisville, KY",Kentucky Transitional Assistance Program (K-TAP)
KY,"Louisville, KY",Medicaid for Adults
KY,"Louisville, KY",Medicaid for Children/CHIP
KY,"Louisville, KY",Section 8 Housing Voucher
KY,"Louisville, KY",Social Security
KY,"Louisville, KY",Social Security Disability Insurance (SSDI)
KY,"Louisville, KY",State-Funded Pre-Kindergarten
KY,"Louisville, KY",Supplemental Nutrition Assistance Program (SNAP)
KY,"Louisville, KY",Supplemental Security Income (SSI)
KY,"Louisville, KY",Unemployment Insurance
KY,"Louisville, KY","Women, Infants and Children Nutrition Program (WIC)"
PA,City of Philadelphia,Child Care Subsidy (CCDF)
PA,City of Philadelphia,Child Tax Credit (CTC)
PA,City of Philadelphia,Child and Dependent Care Tax Credit (CDCTC)
PA,City of Philadelphia,Earned Income Tax Credit (EITC)
PA,City of Philadelphia,Free or Reduced Price School Meals
PA,City of Philadelphia,Head Start/Early Head Start
PA,City of Philadelphia,Health Insurance Marketplace Subsidy
PA,City of Philadelphia,Medicaid for Adults
PA,City of Philadelphia,Medicaid for Children/CHIP
PA,City of Philadelphia,Section 8 Housing Voucher
PA,City of Philadelphia,Social Security
PA,City of Philadelphia,Social Security Disability Insurance (SSDI)
PA,City of Philadelphia,State-Funded Pre-Kindergarten
PA,City of Philadelphia,Supplemental Nutrition Assistance Program (SNAP)
PA,City of Philadelphia,Supplemental Security Income (SSI)
PA,City of Philadelphia,Temporary Assistance for Needy Families (TANF)
PA,City of Philadelphia,Unemployment Insurance
PA,City of Philadelphia,"Women, Infants and Children Nutrition Program (WIC)"
PA,City of Philadelphia,LIHEAP
GA,Urban League Greater Atlanta,Child Tax Credit (CTC)
GA,Urban League Greater Atlanta,Child and Dependent Care Tax Credit (CDCTC)
GA,Urban League Greater Atlanta,Childcare and Parent Services (CAPS)
GA,Urban League Greater Atlanta,Earned Income Tax Credit (EITC)
GA,Urban League Greater Atlanta,Free or Reduced Price School Meals
GA,Urban League Greater Atlanta,Head Start/Early Head Start
GA,Urban League Greater Atlanta,Health Insurance Marketplace Subsidy
GA,Urban League Greater Atlanta,Medicaid for Adults
GA,Urban League Greater Atlanta,PeachCare/Medicaid for Kids
GA,Urban League Greater Atlanta,Section 8 Housing Voucher
GA,Urban League Greater Atlanta,Social Security
GA,Urban League Greater Atlanta,Social Security Disability Insurance (SSDI)
GA,Urban League Greater Atlanta,State-Funded Pre-Kindergarten
GA,Urban League Greater Atlanta,Supplemental Nutrition Assistance Program (SNAP)
GA,Urban League Greater Atlanta,Supplemental Security Income (SSI)
GA,Urban League Greater Atlanta,Temporary Assistance for Needy Families (TANF)
GA,Urban League Greater Atlanta,Unemployment Insurance
GA,Urban League Greater Atlanta,"Women, Infants and Children Nutrition Program (WIC)"
GA,The Atlanta Abundant Birth Project,Child Tax Credit (CTC)
GA,The Atlanta Abundant Birth Project,Child and Dependent Care Tax Credit (CDCTC)
GA,The Atlanta Abundant Birth Project,Childcare and Parent Services (CAPS)
GA,The Atlanta Abundant Birth Project,Earned Income Tax Credit (EITC)
GA,The Atlanta Abundant Birth Project,Free or Reduced Price School Meals
GA,The Atlanta Abundant Birth Project,Head Start/Early Head Start
GA,The Atlanta Abundant Birth Project,Health Insurance Marketplace Subsidy
GA,The Atlanta Abundant Birth Project,Medicaid for Adults
GA,The Atlanta Abundant Birth Project,PeachCare/Medicaid for Kids
GA,The Atlanta Abundant Birth Project,Section 8 Housing Voucher
GA,The Atlanta Abundant Birth Project,Social Security
GA,The Atlanta Abundant Birth Project,Social Security Disability Insurance (SSDI)
GA,The Atlanta Abundant Birth Project,State-Funded Pre-Kindergarten
GA,The Atlanta Abundant Birth Project,Supplemental Nutrition Assistance Program (SNAP)
GA,The Atlanta Abundant Birth Project,Supplemental Security Income (SSI)
GA,The Atlanta Abundant Birth Project,Temporary Assistance for Needy Families (TANF)
GA,The Atlanta Abundant Birth Project,Unemployment Insurance
GA,The Atlanta Abundant Birth Project,"Women, Infants and Children Nutrition Program (WIC)"
NY,NY Creative Rebuild,Child Care Subsidy (CCDF)
NY,NY Creative Rebuild,Child Health Plus
NY,NY Creative Rebuild,Child Tax Credit (CTC)
NY,NY Creative Rebuild,Child and Dependent Care Tax Credit (CDCTC)
NY,NY Creative Rebuild,Earned Income Tax Credit (EITC)
NY,NY Creative Rebuild,Free or Reduced Price School Meals
NY,NY Creative Rebuild,Head Start/Early Head Start
NY,NY Creative Rebuild,Health Insurance Marketplace Subsidy
NY,NY Creative Rebuild,Medicaid for Adults
NY,NY Creative Rebuild,Section 8 Housing Voucher
NY,NY Creative Rebuild,Social Security
NY,NY Creative Rebuild,Social Security Disability Insurance (SSDI)
NY,NY Creative Rebuild,State-Funded Pre-Kindergarten
NY,NY Creative Rebuild,Supplemental Nutrition Assistance Program (SNAP)
NY,NY Creative Rebuild,Supplemental Security Income (SSI)
NY,NY Creative Rebuild,Temporary Cash Assistance (TANF)
NY,NY Creative Rebuild,Unemployment Insurance
NY,NY Creative Rebuild,"Women, Infants and Children Nutrition Program (WIC)"
CA,City of Alameda,CalFresh
CA,City of Alameda,CalWorks (TANF)
CA,City of Alameda,Child Care Subsidy (CCDF)
CA,City of Alameda,Child Tax Credit (CTC)
CA,City of Alameda,Child and Dependent Care Tax Credit (CDCTC)
CA,City of Alameda,Earned Income Tax Credit (EITC)
CA,City of Alameda,Free or Reduced Price School Meals
CA,City of Alameda,Head Start/Early Head Start
CA,City of Alameda,Health Insurance Marketplace Subsidy
CA,City of Alameda,Medi-Cal for Adults
CA,City of Alameda,Medi-Cal for Children
CA,City of Alameda,Section 8 Housing Voucher
CA,City of Alameda,Social Security
CA,City of Alameda,Social Security Disability Insurance (SSDI)
CA,City of Alameda,State-Funded Pre-Kindergarten
CA,City of Alameda,Supplemental Security Income (SSI)
CA,City of Alameda,Unemployment Insurance
CA,City of Alameda,"Women, Infants and Children Nutrition Program (WIC)"
CA,Hamilton Families,CalFresh
CA,Hamilton Families,CalWorks (TANF)
CA,Hamilton Families,Child Care Subsidy (CCDF)
CA,Hamilton Families,Child Tax Credit (CTC)
CA,Hamilton Families,Child and Dependent Care Tax Credit (CDCTC)
CA,Hamilton Families,Earned Income Tax Credit (EITC)
CA,Hamilton Families,Free or Reduced Price School Meals
CA,Hamilton Families,Head Start/Early Head Start
CA,Hamilton Families,Health Insurance Marketplace Subsidy
CA,Hamilton Families,Medi-Cal for Adults
CA,Hamilton Families,Medi-Cal for Children
CA,Hamilton Families,Section 8 Housing Voucher
CA,Hamilton Families,Social Security
CA,Hamilton Families,Social Security Disability Insurance (SSDI)
CA,Hamilton Families,State-Funded Pre-Kindergarten
CA,Hamilton Families,Supplemental Security Income (SSI)
CA,Hamilton Families,Unemployment Insurance
CA,Hamilton Families,"Women, Infants and Children Nutrition Program (WIC)"
CA,United Way California Capital Region,CalFresh
CA,United Way California Capital Region,CalWorks (TANF)
CA,United Way California Capital Region,Child Care Subsidy (CCDF)
CA,United Way California Capital Region,Child Tax Credit (CTC)
CA,United Way California Capital Region,Child and Dependent Care Tax Credit (CDCTC)
CA,United Way California Capital Region,Earned Income Tax Credit (EITC)
CA,United Way California Capital Region,Free or Reduced Price School Meals
CA,United Way California Capital Region,Head Start/Early Head Start
CA,United Way California Capital Region,Health Insurance Marketplace Subsidy
CA,United Way California Capital Region,Medi-Cal for Adults
CA,United Way California Capital Region,Medi-Cal for Children
CA,United Way California Capital Region,Section 8 Housing Voucher
CA,United Way California Capital Region,Social Security
CA,United Way California Capital Region,Social Security Disability Insurance (SSDI)
CA,United Way California Capital Region,State-Funded Pre-Kindergarten
CA,United Way California Capital Region,Supplemental Security Income (SSI)
CA,United Way California Capital Region,Unemployment Insurance
CA,United Way California Capital Region,"Women, Infants and Children Nutrition Program (WIC)"
WA,Seattle Workforce Development,Apple Health for Adults
WA,Seattle Workforce Development,Apple Health for Kids
WA,Seattle Workforce Development,Child Tax Credit (CTC)
WA,Seattle Workforce Development,Child and Dependent Care Tax Credit (CDCTC)
WA,Seattle Workforce Development,Earned Income Tax Credit (EITC)
WA,Seattle Workforce Development,Free or Reduced Price School Meals
WA,Seattle Workforce Development,Head Start/Early Head Start
WA,Seattle Workforce Development,Health Insurance Marketplace Subsidy
WA,Seattle Workforce Development,Section 8 Housing Voucher
WA,Seattle Workforce Development,Social Security
WA,Seattle Workforce Development,Social Security Disability Insurance (SSDI)
WA,Seattle Workforce Development,State-Funded Pre-Kindergarten
WA,Seattle Workforce Development,Supplemental Nutrition Assistance Program (SNAP)
WA,Seattle Workforce Development,Supplemental Security Income (SSI)
WA,Seattle Workforce Development,Unemployment Insurance
WA,Seattle Workforce Development,"Women, Infants and Children Nutrition Program (WIC)"
WA,Seattle Workforce Development,WorkFirst (TANF)
WA,Seattle Workforce Development,Working Connections Child Care Program (CCDF)
NY,NYS Direct Cash Transfer,Child Care Assistance Program (CCAP/CCDF)
NY,NYS Direct Cash Transfer,Child Health Plus
NY,NYS Direct Cash Transfer,Child Tax Credit (CTC)
NY,NYS Direct Cash Transfer,Child and Dependent Care Tax Credit (CDCTC)
NY,NYS Direct Cash Transfer,Earned Income Tax Credit (EITC)
NY,NYS Direct Cash Transfer,Free or Reduced Price School Meals
NY,NYS Direct Cash Transfer,Head Start/Early Head Start
NY,NYS Direct Cash Transfer,Health Insurance Marketplace Subsidy
NY,NYS Direct Cash Transfer,Medicaid for Adults
NY,NYS Direct Cash Transfer,Section 8 Housing Voucher
NY,NYS Direct Cash Transfer,Social Security
NY,NYS Direct Cash Transfer,Social Security Disability Insurance (SSDI)
NY,NYS Direct Cash Transfer,State-Funded Pre-Kindergarten
NY,NYS Direct Cash Transfer,Supplemental Nutrition Assistance Program (SNAP)
NY,NYS Direct Cash Transfer,Supplemental Security Income (SSI)
NY,NYS Direct Cash Transfer,Temporary Cash Assistance (TANF)
NY,NYS Direct Cash Transfer,Unemployment Insurance
NY,NYS Direct Cash Transfer,"Women, Infants and Children Nutrition Program (WIC)"
CA,BREATHE (Los Angeles County),CalFresh
CA,BREATHE (Los Angeles County),CalWorks (TANF)
CA,BREATHE (Los Angeles County),Child Care Subsidy (CCDF)
CA,BREATHE (Los Angeles County),Child Tax Credit (CTC)
CA,BREATHE (Los Angeles County),Child and Dependent Care Tax Credit (CDCTC)
CA,BREATHE (Los Angeles County),Earned Income Tax Credit (EITC)
CA,BREATHE (Los Angeles County),Free or Reduced Price School Meals
CA,BREATHE (Los Angeles County),Head Start/Early Head Start
CA,BREATHE (Los Angeles County),Health Insurance Marketplace Subsidy
CA,BREATHE (Los Angeles County),Medi-Cal for Adults
CA,BREATHE (Los Angeles County),Medi-Cal for Children
CA,BREATHE (Los Angeles County),Section 8 Housing Voucher
CA,BREATHE (Los Angeles County),Social Security
CA,BREATHE (Los Angeles County),Social Security Disability Insurance (SSDI)
CA,BREATHE (Los Angeles County),State-Funded Pre-Kindergarten
CA,BREATHE (Los Angeles County),Supplemental Security Income (SSI)
CA,BREATHE (Los Angeles County),Unemployment Insurance
CA,BREATHE (Los Angeles County),"Women, Infants and Children Nutrition Program (WIC)"
